data_di_misurazione,id_station,denominazione,comune,provincia,Longitude,Latitude,tipologia_di_area,tipologia_di_stazione,rete,interesse_rete,id_pollutant,inquinante_misurato,valore_inquinante_misurato,limite,unita_misura,superamenti,indice_qualita,classe_qualita
2019-06-18,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-18,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-06-19,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-19,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.3,5,"µg/m³",null,26,"ottima"
2019-06-19,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-19,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-19,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-06-20,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-06-20,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.5,5,"µg/m³",null,30,"ottima"
2019-06-20,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-20,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-20,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-21,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-06-21,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.8,5,"µg/m³",null,36,"buona"
2019-06-21,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-21,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-21,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-22,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-06-22,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.4,5,"µg/m³",null,28,"ottima"
2019-06-22,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-22,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-22,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-06-23,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-06-23,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.7,5,"µg/m³",null,14,"ottima"
2019-06-23,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-23,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-23,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-24,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-06-24,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-06-24,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-24,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-24,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-25,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-06-25,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.8,5,"µg/m³",null,16,"ottima"
2019-06-25,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-25,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-25,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-26,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.7,5,"µg/m³",null,14,"ottima"
2019-06-26,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-06-26,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-26,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-26,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-27,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.8,5,"µg/m³",null,16,"ottima"
2019-06-27,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.2,5,"µg/m³",null,24,"ottima"
2019-06-27,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-27,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-27,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-28,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.0,5,"µg/m³",null,20,"ottima"
2019-06-28,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.9,5,"µg/m³",null,18,"ottima"
2019-06-28,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-06-28,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-28,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-29,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.1,5,"µg/m³",null,22,"ottima"
2019-06-29,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-06-29,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-29,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-29,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-06-30,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.0,5,"µg/m³",null,20,"ottima"
2019-06-30,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-06-30,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-06-30,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-06-30,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-01,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.4,5,"µg/m³",null,28,"ottima"
2019-07-01,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.3,5,"µg/m³",null,26,"ottima"
2019-07-01,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-01,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-01,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-02,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.2,5,"µg/m³",null,24,"ottima"
2019-07-02,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.5,5,"µg/m³",null,30,"ottima"
2019-07-02,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-02,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-02,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-03,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.2,5,"µg/m³",null,24,"ottima"
2019-07-03,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.4,5,"µg/m³",null,28,"ottima"
2019-07-03,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-07-03,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-03,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-04,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.5,5,"µg/m³",null,30,"ottima"
2019-07-04,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.4,5,"µg/m³",null,28,"ottima"
2019-07-04,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-04,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-04,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-05,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.8,5,"µg/m³",null,16,"ottima"
2019-07-05,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.1,5,"µg/m³",null,22,"ottima"
2019-07-05,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-05,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-05,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-06,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-06,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.3,5,"µg/m³",null,26,"ottima"
2019-07-06,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-06,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-06,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-07,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-07,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.1,5,"µg/m³",null,22,"ottima"
2019-07-07,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-07-07,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-07,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-08,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-08,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.2,5,"µg/m³",null,24,"ottima"
2019-07-08,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-08,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-08,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-09,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-09,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-09,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-09,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-09,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-10,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-07-10,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-10,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-10,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-10,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-11,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-11,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.8,5,"µg/m³",null,16,"ottima"
2019-07-11,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-11,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-11,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-12,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-12,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.1,5,"µg/m³",null,22,"ottima"
2019-07-12,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-12,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-12,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-13,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-07-13,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.9,5,"µg/m³",null,18,"ottima"
2019-07-13,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
2019-07-13,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-13,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-14,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.5,5,"µg/m³",null,10,"ottima"
2019-07-14,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-07-14,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-14,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-14,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-15,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-07-15,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",1.0,5,"µg/m³",null,20,"ottima"
2019-07-15,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.2,5,"µg/m³",null,4,"ottima"
2019-07-15,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.1,5,"µg/m³",null,2,"ottima"
2019-07-15,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-16,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.4,5,"µg/m³",null,8,"ottima"
2019-07-16,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.8,5,"µg/m³",null,16,"ottima"
2019-07-16,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-16,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-16,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","2","C6H6",null,5,"µg/m³",null,null,null
2019-07-17,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.6,5,"µg/m³",null,12,"ottima"
2019-07-17,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.9,5,"µg/m³",null,18,"ottima"
2019-07-17,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","2","C6H6",0.3,5,"µg/m³",null,6,"ottima"
